"10.72.64.18"	"55765"	"10/Sep/2014:17:30:44"	"GET"	"pagseguro.uol.com.br/index.jhtml"	"pagseguro.uol.com.br"	"200"	"-"	"check_http/v1.4.15 (nagios-plugins 1.4.15)"	"806797"
"10.72.64.18"	"55795"	"10/Sep/2014:17:30:46"	"GET"	"pagseguro.uol.com.br/index.jhtml"	"pagseguro.uol.com.br"	"200"	"https://www.google.com.br/"	"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.103 Safari/537.36"	"94284"
"10.72.64.18"	"55800"	"10/Sep/2014:17:30:47"	"GET"	"pagseguro.uol.com.br/index.jhtml"	"pagseguro.uol.com.br"	"200"	"-"	"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.131 Safari/537.36"	"93074"
"10.72.64.18"	"55806"	"10/Sep/2014:17:30:47"	"HEAD"	"pagseguro.uol.com.br/index.jhtml"	"pagseguro.uol.com.br"	"200"	"-"	"Mozilla/5.0+(compatible; UptimeRobot/2.0; http://www.uptimerobot.com/)"	"99331"
"10.72.64.18"	"55813"	"10/Sep/2014:17:30:49"	"GET"	"pagseguro.uol.com.br/index.jhtml"	"pagseguro.uol.com.br"	"200"	"-"	"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.103 Safari/537.36"	"93008"
"10.72.64.18"	"55844"	"10/Sep/2014:17:30:54"	"GET"	"pagseguro.uol.com.br/index.jhtml"	"pagseguro.uol.com.br"	"200"	"-"	"Mozilla/5.0 (Linux; U; Android 2.3.6; pt-br; GT-S5360B Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"	"94791"
"10.72.64.18"	"55848"	"10/Sep/2014:17:30:54"	"GET"	"pagseguro.uol.com.br/index.jhtml"	"pagseguro.uol.com.br"	"200"	"-"	"Mozilla/5.0 (Windows NT 5.1; rv:32.0) Gecko/20100101 Firefox/32.0"	"101630"
"10.72.64.18"	"55853"	"10/Sep/2014:17:30:55"	"GET"	"pagseguro.uol.com.br/index.jhtml"	"pagseguro.uol.com.br"	"200"	"https://v3.painelhost.uol.com.br/painel.php?fn=tool&gr=27&token="	"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.103 Safari/537.36"	"96255"
"10.72.64.18"	"55862"	"10/Sep/2014:17:30:55"	"GET"	"pagseguro.uol.com.br/index.jhtml"	"pagseguro.uol.com.br"	"200"	"-"	"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.103 Safari/537.36"	"556292"
"10.72.64.18"	"55871"	"10/Sep/2014:17:30:57"	"GET"	"pagseguro.uol.com.br/index.jhtml"	"pagseguro.uol.com.br"	"200"	"-"	"Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"	"250912"
"10.72.64.18"	"55903"	"10/Sep/2014:17:31:01"	"GET"	"pagseguro.uol.com.br/index.jhtml"	"pagseguro.uol.com.br"	"200"	"-"	"Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"	"112395"
"10.72.64.18"	"55922"	"10/Sep/2014:17:31:02"	"GET"	"pagseguro.uol.com.br/index.jhtml"	"pagseguro.uol.com.br"	"200"	"-"	"Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"	"127037"
"10.72.64.18"	"55929"	"10/Sep/2014:17:31:02"	"GET"	"pagseguro.uol.com.br/index.jhtml"	"pagseguro.uol.com.br"	"200"	"-"	"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.103 Safari/537.36"	"106777"
"10.72.64.18"	"55930"	"10/Sep/2014:17:31:02"	"GET"	"pagseguro.uol.com.br/index.jhtml"	"pagseguro.uol.com.br"	"200"	"-"	"Mozilla/5.0 (Windows NT 6.3; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0"	"101584"
"10.72.64.18"	"55932"	"10/Sep/2014:17:31:03"	"GET"	"pagseguro.uol.com.br/index.jhtml"	"pagseguro.uol.com.br"	"200"	"https://www.google.com.br/"	"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.103 Safari/537.36"	"348806"
"10.72.64.18"	"55936"	"10/Sep/2014:17:31:03"	"GET"	"pagseguro.uol.com.br/index.jhtml"	"pagseguro.uol.com.br"	"200"	"-"	"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.103 Safari/537.36"	"127216"
"10.72.64.18"	"55940"	"10/Sep/2014:17:31:04"	"GET"	"pagseguro.uol.com.br/index.jhtml"	"pagseguro.uol.com.br"	"200"	"https://www.google.com.br/"	"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.103 Safari/537.36"	"139593"
"10.72.64.18"	"55943"	"10/Sep/2014:17:31:04"	"GET"	"pagseguro.uol.com.br/index.jhtml"	"pagseguro.uol.com.br"	"200"	"https://www.google.com.br/"	"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.103 Safari/537.36"	"105203"
"10.72.64.18"	"55953"	"10/Sep/2014:17:31:06"	"GET"	"pagseguro.uol.com.br/index.jhtml"	"pagseguro.uol.com.br"	"200"	"-"	"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.103 Safari/537.36"	"130631"
"10.72.64.18"	"55958"	"10/Sep/2014:17:31:06"	"GET"	"pagseguro.uol.com.br/index.jhtml"	"pagseguro.uol.com.br"	"200"	"https://www.google.com.br/search?client=ubuntu&channel=fs&q=pag+seguro&ie=utf-8&oe=utf-8&gfe_rd=cr&ei=ALUQVIz7F6aj8wfpnICgBg"	"Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:20.0) Gecko/20100101 Firefox/20.0"	"194073"
"10.72.64.18"	"55963"	"10/Sep/2014:17:31:06"	"GET"	"pagseguro.uol.com.br/index.jhtml"	"pagseguro.uol.com.br"	"200"	"-"	"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.103 Safari/537.36"	"170282"
"10.72.64.18"	"55960"	"10/Sep/2014:17:31:06"	"GET"	"pagseguro.uol.com.br/index.jhtml"	"pagseguro.uol.com.br"	"200"	"-"	"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.103 Safari/537.36"	"196619"
"10.72.64.18"	"55966"	"10/Sep/2014:17:31:07"	"GET"	"pagseguro.uol.com.br/index.jhtml"	"pagseguro.uol.com.br"	"200"	"-"	"check_http/v1.4.15 (nagios-plugins 1.4.15)"	"233488"
"10.72.64.18"	"55970"	"10/Sep/2014:17:31:07"	"GET"	"pagseguro.uol.com.br/index.jhtml"	"pagseguro.uol.com.br"	"200"	"https://pt.surveymonkey.com/s.aspx?sm=%2bey%2bzBMwX32SRvqz43707Q%3d%3d"	"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:33.0) Gecko/20100101 Firefox/33.0"	"123564"
"10.72.64.18"	"55972"	"10/Sep/2014:17:31:07"	"GET"	"pagseguro.uol.com.br/index.jhtml"	"pagseguro.uol.com.br"	"200"	"-"	"Python-httplib2/0.7.0 (gzip)"	"101984"
"10.72.64.18"	"55974"	"10/Sep/2014:17:31:07"	"GET"	"pagseguro.uol.com.br/index.jhtml"	"pagseguro.uol.com.br"	"200"	"https://pagseguro.uol.com.br/index.jhtml"	"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.103 Safari/537.36"	"159695"
"201.26.146.15"	"53153"	"10/Sep/2014:17:31:07"	"GET"	"pagseguro.uol.com.br/"	"pagseguro.uol.com.br"	"200"	"https://pagseguro.uol.com.br/index.jhtml"	"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.103 Safari/537.36"	"170278"
"10.72.64.18"	"55976"	"10/Sep/2014:17:31:08"	"GET"	"pagseguro.uol.com.br/index.jhtml"	"pagseguro.uol.com.br"	"200"	"-"	"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:32.0) Gecko/20100101 Firefox/32.0"	"102300"
"10.72.64.18"	"55977"	"10/Sep/2014:17:31:08"	"GET"	"pagseguro.uol.com.br/index.jhtml"	"pagseguro.uol.com.br"	"200"	"https://www.google.com.br/"	"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.103 Safari/537.36"	"181978"
"10.72.64.18"	"55996"	"10/Sep/2014:17:31:11"	"GET"	"pagseguro.uol.com.br/index.jhtml"	"pagseguro.uol.com.br"	"200"	"-"	"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.103 Safari/537.36"	"92864"
"10.72.64.18"	"56011"	"10/Sep/2014:17:31:13"	"GET"	"pagseguro.uol.com.br/index.jhtml"	"pagseguro.uol.com.br"	"200"	"-"	"Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.103 Safari/537.36"	"94325"
"10.72.64.18"	"56019"	"10/Sep/2014:17:31:14"	"GET"	"pagseguro.uol.com.br/index.jhtml"	"pagseguro.uol.com.br"	"200"	"-"	"check_http/v1.4.15 (nagios-plugins 1.4.15)"	"256415"
